Voltage U1	Corriente IA
7,00	0,73
7,03	0,74
7,05	0,75
7,08	0,77
7,10	0,76
7,13	0,76
7,15	0,77
7,17	0,78
7,20	0,80
7,22	0,82
7,25	0,80
7,27	0,84
7,30	0,84
7,32	0,84
7,35	0,85
7,37	0,85
7,39	0,86
7,42	0,87
7,44	0,86
7,47	0,87
7,49	0,87
7,52	0,88
7,54	0,90
7,57	0,89
7,59	0,90
7,61	0,90
7,64	0,91
7,66	0,92
7,69	0,93
7,71	0,93
7,74	0,94
7,76	0,96
7,78	0,97
7,81	0,99
7,83	0,98
7,86	0,97
7,88	0,97
7,91	0,96
7,93	0,96
7,96	0,98
7,98	0,95
8,00	0,99
8,03	0,99
8,05	1,00
8,08	1,02
8,10	1,00
8,13	1,00
8,15	1,02
8,18	1,00
8,20	1,01
8,22	1,00
8,25	1,00
8,27	1,01
8,30	1,01
8,32	1,00
8,35	1,01
8,37	1,02
8,40	1,04
8,42	1,04
8,44	1,03
8,47	1,02
8,49	1,03
8,52	1,02
8,54	1,03
8,57	1,00
8,59	1,01
8,62	1,02
8,64	1,00
8,66	1,01
8,69	1,01
8,71	0,99
8,74	1,01
8,76	1,00
8,79	1,00
8,81	0,99
8,84	0,98
8,86	0,98
8,88	1,00
8,91	0,99
8,93	1,00
8,96	0,98
8,98	0,99
9,01	1,00
9,03	1,01
9,05	0,99
9,08	1,00
9,10	0,99
9,13	1,01
9,15	1,01
9,18	1,00
9,20	0,99
9,23	0,98
9,25	0,97
9,27	1,00
9,30	0,99
9,32	1,00
9,35	0,99
9,37	0,98
9,40	1,00
9,42	0,98
9,45	0,95
9,47	0,96
9,49	0,96
9,52	0,96
9,54	0,99
9,57	0,98
9,59	1,01
9,62	1,01
9,64	1,03
9,67	1,02
9,69	1,00
9,71	1,00
9,74	1,02
9,76	1,01
9,79	1,03
9,81	1,03
9,84	1,03
9,86	1,05
9,89	1,08
9,91	1,07
9,93	1,10
9,96	1,09
9,98	1,09
10,01	1,12
10,03	1,12
10,06	1,12
10,08	1,12
10,10	1,11
10,13	1,14
10,15	1,15
10,18	1,16
10,20	1,17
10,23	1,17
10,25	1,18
10,28	1,21
10,30	1,20
10,32	1,21
10,35	1,22
10,37	1,24
10,40	1,26
10,42	1,26
10,45	1,25
10,47	1,29
10,50	1,30
10,52	1,32
10,54	1,34
10,57	1,35
10,59	1,38
10,62	1,40
10,64	1,39
10,67	1,42
10,69	1,42
10,72	1,43
10,74	1,47
10,76	1,48
10,79	1,50
10,81	1,52
10,84	1,55
10,86	1,57
10,89	1,59
10,91	1,59
10,94	1,63
10,96	1,64
10,98	1,67
11,01	1,70
11,03	1,72
11,06	1,73
11,08	1,77
11,11	1,79
11,13	1,83
11,15	1,83
11,18	1,86
11,20	1,91
11,23	1,94
11,25	1,97
11,28	1,98
11,30	2,02
11,33	2,08
11,35	2,11
11,37	2,11
11,40	2,14
11,42	2,16
11,45	2,19
11,47	2,25
11,50	2,26
11,52	2,30
11,55	2,33
11,57	2,37
11,59	2,41
11,62	2,44
11,64	2,45
11,67	2,49
11,69	2,50
11,72	2,55
11,74	2,56
11,77	2,58
11,79	2,60
11,81	2,62
11,84	2,63
11,86	2,66
11,89	2,65
11,91	2,67
11,94	2,70
11,96	2,72
11,99	2,74
12,01	2,77
12,03	2,77
12,06	2,80
12,08	2,83
12,11	2,84
12,13	2,86
12,16	2,87
12,18	2,87
12,21	2,90
12,23	2,89
12,25	2,90
12,28	2,89
12,30	2,89
12,33	2,91
12,35	2,91
12,38	2,89
12,40	2,90
12,42	2,89
12,45	2,89
12,47	2,88
12,50	2,86
12,52	2,86
12,55	2,85
12,57	2,85
12,60	2,86
12,62	2,84
12,64	2,84
12,67	2,85
12,69	2,84
12,72	2,83
12,74	2,82
12,77	2,80
12,79	2,79
12,82	2,76
12,84	2,73
12,86	2,71
12,89	2,68
12,91	2,66
12,94	2,64
12,96	2,62
12,99	2,61
13,01	2,58
13,04	2,57
13,06	2,56
13,08	2,53
13,11	2,52
13,13	2,52
13,16	2,49
13,18	2,48
13,21	2,46
13,23	2,43
13,26	2,42
13,28	2,39
13,30	2,35
13,33	2,35
13,35	2,34
13,38	2,32
13,40	2,34
13,43	2,32
13,45	2,31
13,47	2,30
13,50	2,28
13,52	2,27
13,55	2,25
13,57	2,21
13,60	2,21
13,62	2,19
13,65	2,18
13,67	2,18
13,69	2,16
13,72	2,16
13,74	2,15
13,77	2,13
13,79	2,14
13,82	2,13
13,84	2,10
13,87	2,09
13,89	2,07
13,91	2,07
13,94	2,08
13,96	2,05
13,99	2,06
14,01	2,04
14,04	2,05
14,06	2,06
14,09	2,05
14,11	2,04
14,13	2,07
14,16	2,06
14,18	2,06
14,21	2,05
14,23	2,06
14,26	2,06
14,28	2,07
14,31	2,04
14,33	2,07
14,35	2,08
14,38	2,10
14,40	2,13
14,43	2,13
14,45	2,14
14,48	2,15
14,50	2,15
14,52	2,18
14,55	2,20
14,57	2,20
14,60	2,23
14,62	2,23
14,65	2,25
14,67	2,26
14,70	2,26
14,72	2,30
14,74	2,30
14,77	2,33
14,79	2,38
14,82	2,39
14,84	2,45
14,87	2,48
14,89	2,50
14,92	2,55
14,94	2,57
14,96	2,58
14,99	2,62
15,01	2,63
15,04	2,66
15,06	2,69
15,09	2,70
15,11	2,75
15,14	2,81
15,16	2,84
15,18	2,89
15,21	2,93
15,23	2,97
15,26	3,03
15,28	3,06
15,31	3,08
15,33	3,15
15,36	3,17
15,38	3,21
15,40	3,24
15,43	3,28
15,45	3,32
15,48	3,37
15,50	3,40
15,53	3,47
15,55	3,53
15,57	3,60
15,60	3,68
15,62	3,74
15,65	3,80
15,67	3,84
15,70	3,88
15,72	3,94
15,75	4,00
15,77	4,03
15,79	4,10
15,82	4,16
15,84	4,24
15,87	4,33
15,89	4,39
15,92	4,45
15,94	4,51
15,97	4,57
15,99	4,66
16,01	4,71
16,04	4,77
16,06	4,83
16,09	4,89
16,11	4,94
16,14	5,01
16,16	5,07
16,19	5,17
16,21	5,23
16,23	5,29
16,26	5,38
16,28	5,47
16,31	5,53
16,33	5,65
16,36	5,69
16,38	5,77
16,41	5,85
16,43	5,91
16,45	5,98
16,48	6,06
16,50	6,08
16,53	6,18
16,55	6,23
16,58	6,29
16,60	6,37
16,63	6,42
16,65	6,48
16,67	6,56
16,70	6,60
16,72	6,70
16,75	6,74
16,77	6,79
16,80	6,81
16,82	6,85
16,84	6,87
16,87	6,89
16,89	6,91
16,92	6,95
16,94	6,95
16,97	7,01
16,99	7,04
17,02	7,05
17,04	7,07
17,06	7,10
17,09	7,10
17,11	7,10
17,14	7,08
17,16	7,06
17,19	7,04
17,21	7,01
17,24	6,95
17,26	6,92
17,28	6,87
17,31	6,83
17,33	6,77
17,36	6,72
17,38	6,67
17,41	6,63
17,43	6,57
17,46	6,55
17,48	6,49
17,50	6,43
17,53	6,38
17,55	6,30
17,58	6,22
17,60	6,16
17,63	6,05
17,65	5,99
17,68	5,90
17,70	5,81
17,72	5,74
17,75	5,67
17,77	5,59
17,80	5,55
17,82	5,46
17,85	5,40
17,87	5,33
17,89	5,25
17,92	5,17
17,94	5,09
17,97	4,97
17,99	4,91
18,02	4,81
18,04	4,74
18,07	4,67
18,09	4,58
18,11	4,52
18,14	4,46
18,16	4,41
18,19	4,39
18,21	4,35
18,24	4,29
18,26	4,25
18,29	4,17
18,31	4,12
18,33	4,07
18,36	4,00
18,38	3,93
18,41	3,90
18,43	3,83
18,46	3,82
18,48	3,80
18,51	3,75
18,53	3,72
18,55	3,69
18,58	3,65
18,60	3,63
18,63	3,59
18,65	3,55
18,68	3,52
18,70	3,49
18,73	3,48
18,75	3,44
18,77	3,43
18,80	3,42
18,82	3,40
18,85	3,40
18,87	3,38
18,90	3,38
18,92	3,41
18,94	3,42
18,97	3,41
18,99	3,43
19,02	3,41
19,04	3,43
19,07	3,44
19,09	3,44
19,12	3,45
19,14	3,46
19,16	3,47
19,19	3,53
19,21	3,53
19,24	3,54
19,26	3,57
19,29	3,61
19,31	3,65
19,34	3,68
19,36	3,71
19,38	3,76
19,41	3,80
19,43	3,85
19,46	3,90
19,48	3,93
19,51	3,97
19,53	4,00
19,56	4,05
19,58	4,10
19,60	4,15
19,63	4,18
19,65	4,28
19,68	4,34
19,70	4,42
19,73	4,49
19,75	4,54
19,78	4,60
19,80	4,67
19,82	4,71
19,85	4,78
19,87	4,81
19,90	4,87
19,92	4,97
19,95	5,05
19,97	5,12
19,99	5,21
20,02	5,29
20,04	5,40
20,07	5,49
20,09	5,56
20,12	5,64
20,14	5,74
20,17	5,83
20,19	5,94
20,21	5,99
20,24	6,09
20,26	6,17
20,29	6,26
20,31	6,33
20,34	6,42
20,36	6,49
20,39	6,63
20,41	6,71
20,43	6,82
20,46	6,92
20,48	7,02
20,51	7,12
20,53	7,24
20,56	7,32
20,58	7,43
20,61	7,51
20,63	7,60
20,65	7,74
20,68	7,83
20,70	7,95
20,73	8,07
20,75	8,19
20,78	8,34
20,80	8,49
20,83	8,60
20,85	8,74
20,87	8,86
20,90	8,97
20,92	9,09
20,95	9,20
20,97	9,31
21,00	9,43
21,02	9,55
21,05	9,69
21,07	9,83
21,09	9,97
21,12	10,14
21,14	10,29
21,17	10,42
21,19	10,56
21,22	10,67
21,24	10,81
21,26	10,92
21,29	11,03
21,31	11,15
21,34	11,26
21,36	11,37
21,39	11,52
21,41	11,65
21,44	11,81
21,46	11,95
21,48	12,09
21,51	12,22
21,53	12,33
21,56	12,43
21,58	12,52
21,61	12,57
21,63	12,65
21,66	12,70
21,68	12,76
21,70	12,83
21,73	12,90
21,75	12,95
21,78	13,01
21,80	13,06
21,83	13,12
21,85	13,12
21,88	13,15
21,90	13,14
21,92	13,12
21,95	13,13
21,97	13,12
22,00	13,04
22,02	13,05
22,05	13,01
22,07	12,93
22,10	12,89
22,12	12,83
22,14	12,73
22,17	12,67
22,19	12,56
22,22	12,45
22,24	12,36
22,27	12,22
22,29	12,10
22,31	11,99
22,34	11,86
22,36	11,72
22,39	11,59
22,41	11,44
22,44	11,31
22,46	11,15
22,49	10,97
22,51	10,81
22,53	10,63
22,56	10,46
22,58	10,30
22,61	10,12
22,63	9,95
22,66	9,80
22,68	9,63
22,71	9,49
22,73	9,32
22,75	9,16
22,78	9,00
22,80	8,82
22,83	8,65
22,85	8,49
22,88	8,30
22,90	8,13
22,93	7,97
22,95	7,83
22,97	7,72
23,00	7,59
23,02	7,44
23,05	7,35
23,07	7,24
23,10	7,12
23,12	7,03
23,15	6,90
23,17	6,78
23,19	6,67
23,22	6,55
23,24	6,46
23,27	6,38
23,29	6,26
23,32	6,15
23,34	6,08
23,36	6,02
23,39	5,94
23,41	5,86
23,44	5,79
23,46	5,75
23,49	5,71
23,51	5,66
23,54	5,60
23,56	5,56
23,58	5,54
23,61	5,50
23,63	5,45
23,66	5,43
23,68	5,42
23,71	5,41
23,73	5,39
23,76	5,40
23,78	5,38
23,80	5,39
23,83	5,39
23,85	5,41
23,88	5,43
23,90	5,46
23,93	5,47
23,95	5,50
23,98	5,53
24,00	5,57
24,02	5,59
24,05	5,64
24,07	5,67
24,10	5,72
24,12	5,77
24,15	5,81
24,17	5,87
24,20	5,93
24,22	5,99
24,24	6,06
24,27	6,10
24,29	6,17
24,32	6,27
24,34	6,34
24,37	6,43
24,39	6,49
24,42	6,58
24,44	6,68
24,46	6,76
24,49	6,82
24,51	6,92
24,54	7,00
24,56	7,10
24,59	7,23
24,61	7,33
24,63	7,45
24,66	7,58
24,68	7,68
24,71	7,83
24,73	7,94
24,76	8,05
24,78	8,18
24,81	8,29
24,83	8,39
24,85	8,52
24,88	8,62
24,90	8,76
24,93	8,89
24,95	9,04
24,98	9,19
25,00	9,34
25,03	9,49
25,05	9,67
25,07	9,79
25,10	9,93
25,12	10,04
25,15	10,21
25,17	10,33
25,20	10,46
25,22	10,59
25,25	10,77
25,27	10,91
25,29	11,09
25,32	11,24
25,34	11,41
25,37	11,58
25,39	11,76
25,42	11,90
25,44	12,08
25,47	12,21
25,49	12,36
25,51	12,51
25,54	12,65
25,56	12,78
25,59	12,99
25,61	13,15
25,64	13,37
25,66	13,55
25,68	13,74
25,71	13,94
25,73	14,14
25,76	14,34
25,78	14,52
25,81	14,67
25,83	14,84
25,86	15,03
25,88	15,23
25,90	15,43
25,93	15,60
25,95	15,81
25,98	16,02
26,00	16,25
26,03	16,45
26,05	16,67
26,08	16,85
26,10	17,08
26,12	17,25
26,15	17,43
26,17	17,59
26,20	17,78
26,22	17,93
26,25	18,11
26,27	18,26
26,30	18,45
26,32	18,66
26,34	18,85
26,37	19,00
26,39	19,18
26,42	19,35
26,44	19,51
26,47	19,65
26,49	19,74
26,52	19,86
26,54	20,02
26,56	20,08
26,59	20,15
26,61	20,26
26,64	20,33
26,66	20,41
26,69	20,48
26,71	20,48
26,73	20,53
26,76	20,57
26,78	20,60
26,81	20,61
26,83	20,61
26,86	20,60
26,88	20,61
26,91	20,58
26,93	20,54
26,95	20,47
26,98	20,40
27,00	20,33
27,03	20,23
27,05	20,09
27,08	19,98
27,10	19,86
27,13	19,66
27,15	19,51
27,17	19,36
27,20	19,19
27,22	19,05
27,25	18,90
27,27	18,71
27,30	18,54
27,32	18,34
27,35	18,13
27,37	17,91
27,39	17,66
27,42	17,38
27,44	17,12
27,47	16,87
27,49	16,61
27,52	16,40
27,54	16,14
27,57	15,90
27,59	15,66
27,61	15,42
27,64	15,19
27,66	14,96
27,69	14,63
27,71	14,38
27,74	14,08
27,76	13,82
27,78	13,52
27,81	13,25
27,83	12,96
27,86	12,75
27,88	12,52
27,91	12,33
27,93	12,10
27,96	11,89
27,98	11,69
28,00	11,52
28,03	11,29
28,05	11,07
28,08	10,85
28,10	10,68
28,13	10,49
28,15	10,30
28,18	10,12
28,20	9,97
28,22	9,82
28,25	9,75
28,27	9,64
28,30	9,52
28,32	9,42
28,35	9,34
28,37	9,25
28,40	9,18
28,42	9,05
28,44	8,95
28,47	8,88
28,49	8,80
28,52	8,74
28,54	8,68
28,57	8,62
28,59	8,59
28,62	8,55
28,64	8,54
28,66	8,53
28,69	8,49
28,71	8,51
28,74	8,50
28,76	8,50
28,79	8,51
28,81	8,53
28,84	8,54
28,86	8,57
28,88	8,59
28,91	8,63
28,93	8,64
28,96	8,70
28,98	8,76
29,01	8,81
29,03	8,87
29,05	8,94
29,08	9,02
29,10	9,15
29,13	9,23
29,15	9,30
29,18	9,39
29,20	9,48
29,23	9,59
29,25	9,71
29,27	9,79
29,30	9,89
29,32	9,98
29,35	10,08
29,37	10,24
29,40	10,33
29,42	10,45
29,45	10,60
29,47	10,78
29,49	10,95
29,52	11,12
29,54	11,25
29,57	11,43
29,59	11,58
29,62	11,72
29,64	11,83
29,67	11,96
29,69	12,11
29,71	12,28
29,74	12,43
29,76	12,61
29,79	12,78
29,81	13,00
29,84	13,23
29,86	13,42
29,89	13,62
29,91	13,83
29,93	14,03
29,96	14,23
29,98	14,40
30,01	14,58
30,03	14,77
30,06	14,95
30,08	15,13
30,10	15,31
30,13	15,52
30,15	15,75
30,18	15,98
30,20	16,22
30,23	16,43
30,25	16,67
30,28	16,89
30,30	17,12
30,32	17,30
30,35	17,50
30,37	17,68
30,40	17,92
30,42	18,12
30,45	18,37
30,47	18,59
30,50	18,87
30,52	19,12
30,54	19,39
30,57	19,65
30,59	19,94
30,62	20,17
30,64	20,46
30,67	20,67
30,69	20,91
30,72	21,13
30,74	21,35
30,76	21,58
30,79	21,84
30,81	22,08
30,84	22,39
30,86	22,66
30,89	22,94
30,91	23,26
30,94	23,54
30,96	23,83
30,98	24,11
31,01	24,33
31,03	24,57
31,06	24,83
31,08	25,03
31,11	25,28
31,13	25,48
31,15	25,72
31,18	25,98
31,20	26,27
31,23	26,50
31,25	26,78
31,28	27,00
31,30	27,30
31,33	27,52
31,35	27,73
31,37	27,90
31,40	28,07
31,42	28,23
31,45	28,43
31,47	28,51
31,50	28,67
31,52	28,83
31,55	28,97
31,57	29,11
31,59	29,25
31,62	29,28
31,64	29,39
31,67	29,46
31,69	29,49
31,72	29,50
31,74	29,57
31,77	29,51
31,79	29,52
31,81	29,52
31,84	29,47
31,86	29,42
31,89	29,40
31,91	29,29
31,94	29,25
31,96	29,18
31,99	29,07
32,01	28,96
32,03	28,83
32,06	28,71
32,08	28,58
32,11	28,40
32,13	28,25
32,16	28,10
32,18	27,89
32,20	27,72
32,23	27,50
32,25	27,25
32,28	27,04
32,30	26,81
32,33	26,51
32,35	26,25
32,38	25,95
32,40	25,70
32,42	25,46
32,45	25,18
32,47	24,88
32,50	24,59
32,52	24,32
32,55	24,03
32,57	23,69
32,60	23,30
32,62	22,92
32,64	22,55
32,67	22,20
32,69	21,83
32,72	21,47
32,74	21,13
32,77	20,88
32,79	20,57
32,82	20,31
32,84	20,01
32,86	19,69
32,89	19,38
32,91	19,06
32,94	18,69
32,96	18,38
32,99	18,03
33,01	17,73
33,04	17,46
33,06	17,20
33,08	16,90
33,11	16,66
33,13	16,43
33,16	16,22
33,18	16,00
33,21	15,80
33,23	15,62
33,26	15,47
33,28	15,26
33,30	15,13
33,33	14,98
33,35	14,81
33,38	14,69
33,40	14,56
33,43	14,42
33,45	14,35
33,47	14,23
33,50	14,13
33,52	14,07
33,55	13,99
33,57	13,93
33,60	13,84
33,62	13,78
33,65	13,72
33,67	13,66
33,69	13,62
33,72	13,58
33,74	13,52
33,77	13,54
33,79	13,54
33,82	13,53
33,84	13,55
33,87	13,59
33,89	13,61
33,91	13,66
33,94	13,69
33,96	13,74
33,99	13,80
34,01	13,89
34,04	13,94
34,06	14,03
34,09	14,13
34,11	14,23
34,13	14,34
34,16	14,46
34,18	14,56
34,21	14,67
34,23	14,82
34,26	14,93
34,28	15,07
34,31	15,23
34,33	15,39
34,35	15,54
34,38	15,71
34,40	15,88
34,43	16,08
34,45	16,24
34,48	16,42
34,50	16,58
34,52	16,79
34,55	16,95
34,57	17,15
34,60	17,31
34,62	17,53
34,65	17,72
34,67	17,97
34,70	18,18
34,72	18,46
34,74	18,68
34,77	18,97
34,79	19,21
34,82	19,49
34,84	19,71
34,87	19,94
34,89	20,15
34,92	20,44
34,94	20,65
34,96	20,94
34,99	21,16
35,01	21,46
35,04	21,75
35,06	22,06
35,09	22,31
35,11	22,62
35,14	22,87
35,16	23,21
35,18	23,40
35,21	23,70
35,23	23,96
35,26	24,24
35,28	24,47
35,31	24,78
35,33	25,03
35,36	25,42
35,38	25,71
35,40	26,02
35,43	26,31
35,45	26,68
35,48	26,98
35,50	27,33
35,53	27,60
35,55	27,94
35,57	28,23
35,60	28,56
35,62	28,85
35,65	29,16
35,67	29,43
35,70	29,79
35,72	30,10
35,75	30,46
35,77	30,79
35,79	31,12
35,82	31,48
35,84	31,87
35,87	32,21
35,89	32,50
35,92	32,77
35,94	33,09
35,97	33,44
35,99	33,72
36,01	34,02
36,04	34,32
36,06	34,69
36,09	35,07
36,11	35,43
36,14	35,76
36,16	36,13
36,19	36,45
36,21	36,77
36,23	37,04
36,26	37,34
36,28	37,55
36,31	37,83
36,33	38,04
36,36	38,31
36,38	38,53
36,41	38,81
36,43	39,02
36,45	39,28
36,48	39,48
36,50	39,69
36,53	39,83
36,55	40,04
36,58	40,19
36,60	40,31
36,62	40,37
36,65	40,47
36,67	40,48
36,70	40,55
36,72	40,57
36,75	40,57
36,77	40,57
36,80	40,65
36,82	40,61
36,84	40,66
36,87	40,66
36,89	40,62
36,92	40,58
36,94	40,55
36,97	40,50
36,99	40,47
37,02	40,36
37,04	40,27
37,06	40,20
37,09	40,09
37,11	39,99
37,14	39,81
37,16	39,62
37,19	39,48
37,21	39,28
37,24	39,02
37,26	38,81
37,28	38,58
37,31	38,38
37,33	38,18
37,36	37,96
37,38	37,68
37,41	37,44
37,43	37,16
37,46	36,87
37,48	36,53
37,50	36,17
37,53	35,77
37,55	35,40
37,58	35,04
37,60	34,65
37,63	34,28
37,65	33,92
37,68	33,56
37,70	33,22
37,72	32,88
37,75	32,52
37,77	32,18
37,80	31,76
37,82	31,39
37,85	31,00
37,87	30,62
37,89	30,21
37,92	29,82
37,94	29,40
37,97	29,04
37,99	28,68
38,02	28,34
38,04	27,99
38,07	27,67
38,09	27,34
38,11	27,03
38,14	26,68
38,16	26,35
38,19	25,98
38,21	25,67
38,24	25,33
38,26	25,01
38,29	24,73
38,31	24,48
38,33	24,21
38,36	24,05
38,38	23,82
38,41	23,63
38,43	23,51
38,46	23,33
38,48	23,14
38,51	22,98
38,53	22,79
38,55	22,60
38,58	22,47
38,60	22,29
38,63	22,16
38,65	22,05
38,68	21,95
38,70	21,88
38,73	21,81
38,75	21,73
38,77	21,68
38,80	21,61
38,82	21,59
38,85	21,54
38,87	21,50
38,90	21,52
38,92	21,57
38,94	21,55
38,97	21,60
38,99	21,64
39,02	21,69
39,04	21,75
39,07	21,79
39,09	21,82
39,12	21,88
39,14	21,95
39,16	22,05
39,19	22,14
39,21	22,26
39,24	22,41
39,26	22,55
39,29	22,72
39,31	22,87
39,34	23,05
39,36	23,22
39,38	23,37
39,41	23,49
39,43	23,66
39,46	23,81
39,48	24,01
39,51	24,16
39,53	24,36
39,56	24,57
39,58	24,82
39,60	25,05
39,63	25,33
39,65	25,57
39,68	25,84
39,70	26,10
39,73	26,33
39,75	26,57
39,78	26,82
39,80	27,03
39,82	27,29
39,85	27,53
39,87	27,81
39,90	28,15
39,92	28,44
39,95	28,75
39,97	29,11
39,99	29,44
40,02	29,79
40,04	30,12
40,07	30,42
40,09	30,71
40,12	31,02
40,14	31,30
40,17	31,58
40,19	31,87
40,21	32,19
40,24	32,50
40,26	32,92
40,29	33,28
40,31	33,63
40,34	33,99
40,36	34,44
40,39	34,81
40,41	35,24
40,43	35,54
40,46	35,89
40,48	36,24
40,51	36,62
40,53	36,91
40,56	37,27
40,58	37,62
40,61	38,05
40,63	38,46
40,65	38,92
40,68	39,32
40,70	39,77
40,73	40,19
40,75	40,66
40,78	41,04
40,80	41,42
40,83	41,77
40,85	42,16
40,87	42,53
40,90	42,94
40,92	43,29
40,95	43,70
40,97	44,14
41,00	44,54
41,02	45,00
41,05	45,42
41,07	45,81
41,09	46,24
41,12	46,63
41,14	46,98
41,17	47,37
41,19	47,67
41,22	48,02
41,24	48,34
41,26	48,65
41,29	48,97
41,31	49,28
41,34	49,53
41,36	49,74
41,39	49,85
41,41	49,96
41,44	49,98
41,46	50,00
41,48	50,00
41,51	50,00
41,53	50,00
41,56	50,00
41,58	50,00
41,61	50,00
41,63	50,00
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	50,00
42,27	50,00
42,29	50,00
42,31	50,00
42,34	50,00
42,36	50,00
42,39	50,00
42,41	50,00
42,44	50,00
42,46	50,00
42,49	50,00
42,51	50,00
42,53	50,00
42,56	50,00
42,58	50,00
42,61	50,00
