Voltage U1	Corriente IA
7,00	0,50
7,03	0,50
7,05	0,51
7,08	0,51
7,10	0,53
7,13	0,52
7,15	0,53
7,17	0,53
7,20	0,53
7,22	0,53
7,25	0,53
7,27	0,52
7,30	0,54
7,32	0,54
7,35	0,55
7,37	0,55
7,39	0,56
7,42	0,55
7,44	0,58
7,47	0,56
7,49	0,56
7,52	0,55
7,54	0,56
7,57	0,57
7,59	0,59
7,61	0,56
7,64	0,58
7,66	0,58
7,69	0,59
7,71	0,57
7,74	0,58
7,76	0,56
7,78	0,58
7,81	0,57
7,83	0,58
7,86	0,56
7,88	0,58
7,91	0,59
7,93	0,60
7,96	0,60
7,98	0,62
8,00	0,61
8,03	0,64
8,05	0,65
8,08	0,63
8,10	0,64
8,13	0,63
8,15	0,63
8,18	0,65
8,20	0,66
8,22	0,65
8,25	0,67
8,27	0,67
8,30	0,69
8,32	0,69
8,35	0,69
8,37	0,69
8,40	0,70
8,42	0,68
8,44	0,68
8,47	0,67
8,49	0,68
8,52	0,67
8,54	0,68
8,57	0,67
8,59	0,67
8,62	0,66
8,64	0,69
8,66	0,67
8,69	0,69
8,71	0,69
8,74	0,71
8,76	0,71
8,79	0,73
8,81	0,70
8,84	0,72
8,86	0,71
8,88	0,72
8,91	0,72
8,93	0,74
8,96	0,72
8,98	0,74
9,01	0,71
9,03	0,74
9,05	0,72
9,08	0,73
9,10	0,72
9,13	0,73
9,15	0,72
9,18	0,74
9,20	0,72
9,23	0,75
9,25	0,73
9,27	0,74
9,30	0,73
9,32	0,73
9,35	0,72
9,37	0,74
9,40	0,72
9,42	0,73
9,45	0,73
9,47	0,75
9,49	0,76
9,52	0,77
9,54	0,75
9,57	0,76
9,59	0,76
9,62	0,77
9,64	0,78
9,67	0,79
9,69	0,78
9,71	0,79
9,74	0,80
9,76	0,82
9,79	0,82
9,81	0,81
9,84	0,81
9,86	0,80
9,89	0,80
9,91	0,80
9,93	0,79
9,96	0,78
9,98	0,78
10,01	0,77
10,03	0,80
10,06	0,79
10,08	0,78
10,10	0,80
10,13	0,80
10,15	0,80
10,18	0,82
10,20	0,80
10,23	0,82
10,25	0,83
10,28	0,82
10,30	0,83
10,32	0,83
10,35	0,83
10,37	0,87
10,40	0,87
10,42	0,88
10,45	0,89
10,47	0,89
10,50	0,90
10,52	0,90
10,54	0,88
10,57	0,88
10,59	0,86
10,62	0,87
10,64	0,87
10,67	0,86
10,69	0,86
10,72	0,87
10,74	0,87
10,76	0,88
10,79	0,88
10,81	0,89
10,84	0,90
10,86	0,92
10,89	0,92
10,91	0,93
10,94	0,93
10,96	0,94
10,98	0,95
11,01	0,95
11,03	0,95
11,06	0,95
11,08	0,95
11,11	0,99
11,13	1,00
11,15	1,01
11,18	1,01
11,20	1,01
11,23	1,04
11,25	1,05
11,28	1,03
11,30	1,04
11,33	1,03
11,35	1,05
11,37	1,05
11,40	1,04
11,42	1,05
11,45	1,06
11,47	1,06
11,50	1,08
11,52	1,09
11,55	1,10
11,57	1,13
11,59	1,14
11,62	1,15
11,64	1,16
11,67	1,16
11,69	1,16
11,72	1,17
11,74	1,15
11,77	1,17
11,79	1,17
11,81	1,17
11,84	1,20
11,86	1,21
11,89	1,22
11,91	1,24
11,94	1,24
11,96	1,27
11,99	1,27
12,01	1,26
12,03	1,28
12,06	1,28
12,08	1,28
12,11	1,29
12,13	1,29
12,16	1,31
12,18	1,31
12,21	1,31
12,23	1,31
12,25	1,33
12,28	1,32
12,30	1,35
12,33	1,34
12,35	1,36
12,38	1,36
12,40	1,38
12,42	1,37
12,45	1,40
12,47	1,36
12,50	1,40
12,52	1,38
12,55	1,40
12,57	1,41
12,60	1,42
12,62	1,41
12,64	1,43
12,67	1,41
12,69	1,45
12,72	1,44
12,74	1,43
12,77	1,42
12,79	1,41
12,82	1,41
12,84	1,43
12,86	1,41
12,89	1,41
12,91	1,39
12,94	1,39
12,96	1,42
12,99	1,42
13,01	1,41
13,04	1,43
13,06	1,43
13,08	1,45
13,11	1,46
13,13	1,44
13,16	1,44
13,18	1,44
13,21	1,42
13,23	1,41
13,26	1,41
13,28	1,40
13,30	1,43
13,33	1,42
13,35	1,43
13,38	1,42
13,40	1,44
13,43	1,44
13,45	1,45
13,47	1,40
13,50	1,40
13,52	1,36
13,55	1,37
13,57	1,36
13,60	1,36
13,62	1,33
13,65	1,35
13,67	1,33
13,69	1,36
13,72	1,34
13,74	1,34
13,77	1,33
13,79	1,34
13,82	1,32
13,84	1,35
13,87	1,32
13,89	1,33
13,91	1,31
13,94	1,31
13,96	1,30
13,99	1,31
14,01	1,28
14,04	1,31
14,06	1,30
14,09	1,32
14,11	1,29
14,13	1,30
14,16	1,31
14,18	1,32
14,21	1,30
14,23	1,32
14,26	1,28
14,28	1,29
14,31	1,27
14,33	1,26
14,35	1,25
14,38	1,25
14,40	1,23
14,43	1,25
14,45	1,24
14,48	1,25
14,50	1,26
14,52	1,28
14,55	1,28
14,57	1,28
14,60	1,28
14,62	1,29
14,65	1,29
14,67	1,27
14,70	1,28
14,72	1,26
14,74	1,27
14,77	1,28
14,79	1,27
14,82	1,28
14,84	1,28
14,87	1,27
14,89	1,31
14,92	1,31
14,94	1,31
14,96	1,32
14,99	1,31
15,01	1,31
15,04	1,32
15,06	1,30
15,09	1,31
15,11	1,31
15,14	1,31
15,16	1,34
15,18	1,34
15,21	1,34
15,23	1,38
15,26	1,38
15,28	1,40
15,31	1,41
15,33	1,41
15,36	1,42
15,38	1,43
15,40	1,43
15,43	1,45
15,45	1,44
15,48	1,45
15,50	1,47
15,53	1,50
15,55	1,51
15,57	1,53
15,60	1,52
15,62	1,57
15,65	1,58
15,67	1,59
15,70	1,60
15,72	1,60
15,75	1,60
15,77	1,63
15,79	1,61
15,82	1,64
15,84	1,64
15,87	1,66
15,89	1,69
15,92	1,70
15,94	1,73
15,97	1,78
15,99	1,79
16,01	1,83
16,04	1,85
16,06	1,87
16,09	1,89
16,11	1,91
16,14	1,89
16,16	1,92
16,19	1,92
16,21	1,94
16,23	1,96
16,26	1,98
16,28	2,00
16,31	2,04
16,33	2,05
16,36	2,11
16,38	2,12
16,41	2,14
16,43	2,16
16,45	2,16
16,48	2,18
16,50	2,19
16,53	2,19
16,55	2,22
16,58	2,24
16,60	2,26
16,63	2,30
16,65	2,32
16,67	2,35
16,70	2,38
16,72	2,40
16,75	2,42
16,77	2,45
16,80	2,45
16,82	2,49
16,84	2,49
16,87	2,51
16,89	2,53
16,92	2,55
16,94	2,54
16,97	2,57
16,99	2,56
17,02	2,60
17,04	2,59
17,06	2,60
17,09	2,63
17,11	2,66
17,14	2,65
17,16	2,67
17,19	2,63
17,21	2,65
17,24	2,64
17,26	2,63
17,28	2,63
17,31	2,64
17,33	2,62
17,36	2,66
17,38	2,65
17,41	2,66
17,43	2,65
17,46	2,65
17,48	2,65
17,50	2,66
17,53	2,63
17,55	2,64
17,58	2,63
17,60	2,63
17,63	2,62
17,65	2,59
17,68	2,56
17,70	2,56
17,72	2,53
17,75	2,53
17,77	2,52
17,80	2,50
17,82	2,53
17,85	2,52
17,87	2,51
17,89	2,50
17,92	2,46
17,94	2,44
17,97	2,42
17,99	2,38
18,02	2,36
18,04	2,32
18,07	2,31
18,09	2,31
18,11	2,30
18,14	2,27
18,16	2,27
18,19	2,25
18,21	2,26
18,24	2,23
18,26	2,21
18,29	2,18
18,31	2,17
18,33	2,14
18,36	2,15
18,38	2,08
18,41	2,08
18,43	2,04
18,46	2,05
18,48	2,02
18,51	2,03
18,53	1,98
18,55	2,02
18,58	1,99
18,60	1,99
18,63	1,95
18,65	1,95
18,68	1,92
18,70	1,92
18,73	1,87
18,75	1,89
18,77	1,84
18,80	1,84
18,82	1,82
18,85	1,82
18,87	1,79
18,90	1,79
18,92	1,77
18,94	1,79
18,97	1,78
18,99	1,77
19,02	1,76
19,04	1,76
19,07	1,74
19,09	1,75
19,12	1,73
19,14	1,72
19,16	1,71
19,19	1,71
19,21	1,70
19,24	1,71
19,26	1,70
19,29	1,74
19,31	1,73
19,34	1,74
19,36	1,73
19,38	1,73
19,41	1,73
19,43	1,73
19,46	1,71
19,48	1,72
19,51	1,70
19,53	1,71
19,56	1,73
19,58	1,74
19,60	1,75
19,63	1,76
19,65	1,77
19,68	1,80
19,70	1,81
19,73	1,81
19,75	1,81
19,78	1,82
19,80	1,83
19,82	1,86
19,85	1,86
19,87	1,87
19,90	1,89
19,92	1,91
19,95	1,94
19,97	1,95
19,99	1,95
20,02	1,99
20,04	2,00
20,07	2,02
20,09	2,04
20,12	2,04
20,14	2,07
20,17	2,10
20,19	2,12
20,21	2,14
20,24	2,15
20,26	2,16
20,29	2,20
20,31	2,21
20,34	2,23
20,36	2,25
20,39	2,27
20,41	2,31
20,43	2,36
20,46	2,38
20,48	2,42
20,51	2,45
20,53	2,49
20,56	2,53
20,58	2,56
20,61	2,57
20,63	2,60
20,65	2,62
20,68	2,66
20,70	2,69
20,73	2,71
20,75	2,75
20,78	2,79
20,80	2,81
20,83	2,86
20,85	2,89
20,87	2,93
20,90	2,96
20,92	3,00
20,95	3,04
20,97	3,07
21,00	3,09
21,02	3,14
21,05	3,17
21,07	3,21
21,09	3,26
21,12	3,30
21,14	3,35
21,17	3,40
21,19	3,43
21,22	3,47
21,24	3,51
21,26	3,54
21,29	3,60
21,31	3,63
21,34	3,68
21,36	3,72
21,39	3,76
21,41	3,81
21,44	3,87
21,46	3,88
21,48	3,93
21,51	3,95
21,53	3,99
21,56	4,02
21,58	4,05
21,61	4,06
21,63	4,10
21,66	4,12
21,68	4,16
21,70	4,15
21,73	4,18
21,75	4,20
21,78	4,23
21,80	4,23
21,83	4,26
21,85	4,26
21,88	4,32
21,90	4,32
21,92	4,34
21,95	4,33
21,97	4,36
22,00	4,34
22,02	4,36
22,05	4,33
22,07	4,35
22,10	4,33
22,12	4,33
22,14	4,30
22,17	4,30
22,19	4,26
22,22	4,27
22,24	4,23
22,27	4,21
22,29	4,18
22,31	4,17
22,34	4,15
22,36	4,14
22,39	4,10
22,41	4,09
22,44	4,03
22,46	4,01
22,49	3,98
22,51	3,96
22,53	3,90
22,56	3,87
22,58	3,82
22,61	3,80
22,63	3,76
22,66	3,72
22,68	3,68
22,71	3,64
22,73	3,60
22,75	3,59
22,78	3,55
22,80	3,51
22,83	3,47
22,85	3,41
22,88	3,38
22,90	3,34
22,93	3,29
22,95	3,25
22,97	3,20
23,00	3,16
23,02	3,13
23,05	3,08
23,07	3,05
23,10	3,01
23,12	2,99
23,15	2,95
23,17	2,90
23,19	2,85
23,22	2,84
23,24	2,80
23,27	2,78
23,29	2,72
23,32	2,70
23,34	2,68
23,36	2,65
23,39	2,60
23,41	2,58
23,44	2,53
23,46	2,52
23,49	2,51
23,51	2,50
23,54	2,48
23,56	2,47
23,58	2,44
23,61	2,45
23,63	2,42
23,66	2,40
23,68	2,37
23,71	2,35
23,73	2,33
23,76	2,33
23,78	2,30
23,80	2,29
23,83	2,27
23,85	2,26
23,88	2,26
23,90	2,25
23,93	2,23
23,95	2,25
23,98	2,24
24,00	2,25
24,02	2,25
24,05	2,25
24,07	2,26
24,10	2,28
24,12	2,25
24,15	2,27
24,17	2,27
24,20	2,28
24,22	2,30
24,24	2,32
24,27	2,32
24,29	2,34
24,32	2,34
24,34	2,38
24,37	2,41
24,39	2,40
24,42	2,41
24,44	2,42
24,46	2,43
24,49	2,46
24,51	2,45
24,54	2,46
24,56	2,49
24,59	2,51
24,61	2,55
24,63	2,58
24,66	2,61
24,68	2,66
24,71	2,69
24,73	2,72
24,76	2,76
24,78	2,78
24,81	2,81
24,83	2,84
24,85	2,85
24,88	2,89
24,90	2,93
24,93	2,96
24,95	3,02
24,98	3,06
25,00	3,09
25,03	3,14
25,05	3,17
25,07	3,22
25,10	3,27
25,12	3,27
25,15	3,31
25,17	3,35
25,20	3,38
25,22	3,43
25,25	3,46
25,27	3,50
25,29	3,56
25,32	3,60
25,34	3,67
25,37	3,72
25,39	3,76
25,42	3,82
25,44	3,87
25,47	3,90
25,49	3,96
25,51	3,99
25,54	4,05
25,56	4,09
25,59	4,15
25,61	4,21
25,64	4,28
25,66	4,32
25,68	4,41
25,71	4,46
25,73	4,54
25,76	4,59
25,78	4,64
25,81	4,71
25,83	4,77
25,86	4,80
25,88	4,87
25,90	4,91
25,93	4,96
25,95	5,02
25,98	5,07
26,00	5,13
26,03	5,18
26,05	5,24
26,08	5,31
26,10	5,38
26,12	5,43
26,15	5,51
26,17	5,56
26,20	5,64
26,22	5,67
26,25	5,73
26,27	5,77
26,30	5,84
26,32	5,86
26,34	5,92
26,37	5,95
26,39	6,02
26,42	6,08
26,44	6,14
26,47	6,17
26,49	6,22
26,52	6,24
26,54	6,31
26,56	6,32
26,59	6,33
26,61	6,34
26,64	6,37
26,66	6,37
26,69	6,40
26,71	6,39
26,73	6,43
26,76	6,41
26,78	6,43
26,81	6,43
26,83	6,46
26,86	6,44
26,88	6,47
26,91	6,44
26,93	6,45
26,95	6,42
26,98	6,42
27,00	6,38
27,03	6,38
27,05	6,31
27,08	6,30
27,10	6,24
27,13	6,22
27,15	6,18
27,17	6,15
27,20	6,10
27,22	6,08
27,25	6,01
27,27	6,01
27,30	5,95
27,32	5,90
27,35	5,83
27,37	5,76
27,39	5,69
27,42	5,64
27,44	5,56
27,47	5,49
27,49	5,41
27,52	5,35
27,54	5,31
27,57	5,26
27,59	5,19
27,61	5,15
27,64	5,09
27,66	5,04
27,69	4,97
27,71	4,90
27,74	4,81
27,76	4,74
27,78	4,64
27,81	4,59
27,83	4,50
27,86	4,45
27,88	4,41
27,91	4,36
27,93	4,30
27,96	4,24
27,98	4,18
28,00	4,15
28,03	4,10
28,05	4,01
28,08	3,95
28,10	3,87
28,13	3,81
28,15	3,76
28,18	3,68
28,20	3,62
28,22	3,58
28,25	3,54
28,27	3,53
28,30	3,49
28,32	3,45
28,35	3,44
28,37	3,42
28,40	3,39
28,42	3,36
28,44	3,32
28,47	3,30
28,49	3,26
28,52	3,22
28,54	3,19
28,57	3,17
28,59	3,14
28,62	3,13
28,64	3,11
28,66	3,11
28,69	3,10
28,71	3,08
28,74	3,10
28,76	3,10
28,79	3,08
28,81	3,09
28,84	3,05
28,86	3,05
28,88	3,05
28,91	3,04
28,93	3,04
28,96	3,05
28,98	3,04
29,01	3,08
29,03	3,08
29,05	3,10
29,08	3,12
29,10	3,14
29,13	3,17
29,15	3,19
29,18	3,20
29,20	3,23
29,23	3,26
29,25	3,27
29,27	3,31
29,30	3,31
29,32	3,34
29,35	3,37
29,37	3,40
29,40	3,44
29,42	3,47
29,45	3,50
29,47	3,58
29,49	3,61
29,52	3,65
29,54	3,69
29,57	3,71
29,59	3,75
29,62	3,79
29,64	3,81
29,67	3,85
29,69	3,89
29,71	3,93
29,74	4,00
29,76	4,04
29,79	4,09
29,81	4,17
29,84	4,21
29,86	4,29
29,89	4,34
29,91	4,40
29,93	4,45
29,96	4,51
29,98	4,53
30,01	4,61
30,03	4,63
30,06	4,70
30,08	4,74
30,10	4,81
30,13	4,87
30,15	4,95
30,18	4,99
30,20	5,12
30,23	5,17
30,25	5,25
30,28	5,31
30,30	5,36
30,32	5,41
30,35	5,49
30,37	5,51
30,40	5,58
30,42	5,63
30,45	5,70
30,47	5,79
30,50	5,87
30,52	5,94
30,54	6,03
30,57	6,10
30,59	6,19
30,62	6,28
30,64	6,36
30,67	6,44
30,69	6,51
30,72	6,56
30,74	6,64
30,76	6,69
30,79	6,76
30,81	6,84
30,84	6,91
30,86	7,00
30,89	7,08
30,91	7,17
30,94	7,29
30,96	7,38
30,98	7,45
31,01	7,52
31,03	7,56
31,06	7,63
31,08	7,69
31,11	7,74
31,13	7,79
31,15	7,85
31,18	7,91
31,20	8,02
31,23	8,08
31,25	8,16
31,28	8,21
31,30	8,27
31,33	8,33
31,35	8,40
31,37	8,42
31,40	8,48
31,42	8,50
31,45	8,54
31,47	8,57
31,50	8,60
31,52	8,61
31,55	8,66
31,57	8,67
31,59	8,71
31,62	8,72
31,64	8,74
31,67	8,77
31,69	8,78
31,72	8,75
31,74	8,78
31,77	8,74
31,79	8,73
31,81	8,69
31,84	8,67
31,86	8,62
31,89	8,60
31,91	8,54
31,94	8,53
31,96	8,47
31,99	8,44
32,01	8,38
32,03	8,34
32,06	8,30
32,08	8,26
32,11	8,18
32,13	8,14
32,16	8,07
32,18	8,01
32,20	7,93
32,23	7,84
32,25	7,75
32,28	7,68
32,30	7,59
32,33	7,52
32,35	7,42
32,38	7,34
32,40	7,28
32,42	7,21
32,45	7,11
32,47	7,04
32,50	6,93
32,52	6,86
32,55	6,76
32,57	6,64
32,60	6,53
32,62	6,43
32,64	6,32
32,67	6,25
32,69	6,15
32,72	6,05
32,74	5,98
32,77	5,90
32,79	5,84
32,82	5,76
32,84	5,67
32,86	5,58
32,89	5,50
32,91	5,42
32,94	5,35
32,96	5,24
32,99	5,16
33,01	5,08
33,04	5,02
33,06	4,95
33,08	4,87
33,11	4,79
33,13	4,78
33,16	4,72
33,18	4,67
33,21	4,61
33,23	4,57
33,26	4,52
33,28	4,47
33,30	4,40
33,33	4,38
33,35	4,31
33,38	4,27
33,40	4,23
33,43	4,20
33,45	4,16
33,47	4,15
33,50	4,11
33,52	4,11
33,55	4,08
33,57	4,07
33,60	4,06
33,62	4,05
33,65	4,02
33,67	4,03
33,69	3,99
33,72	3,99
33,74	3,99
33,77	3,98
33,79	3,99
33,82	3,99
33,84	3,99
33,87	4,02
33,89	4,03
33,91	4,04
33,94	4,05
33,96	4,05
33,99	4,08
34,01	4,10
34,04	4,11
34,06	4,13
34,09	4,13
34,11	4,17
34,13	4,21
34,16	4,24
34,18	4,27
34,21	4,31
34,23	4,35
34,26	4,41
34,28	4,45
34,31	4,47
34,33	4,52
34,35	4,56
34,38	4,61
34,40	4,67
34,43	4,71
34,45	4,76
34,48	4,83
34,50	4,86
34,52	4,93
34,55	4,97
34,57	5,01
34,60	5,07
34,62	5,13
34,65	5,17
34,67	5,26
34,70	5,31
34,72	5,40
34,74	5,45
34,77	5,54
34,79	5,61
34,82	5,68
34,84	5,73
34,87	5,83
34,89	5,88
34,92	5,96
34,94	6,01
34,96	6,09
34,99	6,16
35,01	6,24
35,04	6,29
35,06	6,39
35,09	6,46
35,11	6,56
35,14	6,66
35,16	6,75
35,18	6,80
35,21	6,89
35,23	6,96
35,26	7,06
35,28	7,12
35,31	7,19
35,33	7,26
35,36	7,35
35,38	7,43
35,40	7,53
35,43	7,61
35,45	7,70
35,48	7,79
35,50	7,88
35,53	7,99
35,55	8,07
35,57	8,15
35,60	8,23
35,62	8,32
35,65	8,41
35,67	8,51
35,70	8,59
35,72	8,71
35,75	8,79
35,77	8,89
35,79	8,98
35,82	9,09
35,84	9,16
35,87	9,27
35,89	9,34
35,92	9,43
35,94	9,51
35,97	9,60
35,99	9,67
36,01	9,76
36,04	9,82
36,06	9,92
36,09	9,99
36,11	10,07
36,14	10,14
36,16	10,22
36,19	10,28
36,21	10,38
36,23	10,42
36,26	10,49
36,28	10,51
36,31	10,58
36,33	10,63
36,36	10,68
36,38	10,70
36,41	10,77
36,43	10,79
36,45	10,86
36,48	10,86
36,50	10,89
36,53	10,91
36,55	10,93
36,58	10,93
36,60	10,96
36,62	10,97
36,65	10,98
36,67	10,98
36,70	10,97
36,72	10,96
36,75	10,96
36,77	10,92
36,80	10,90
36,82	10,85
36,84	10,82
36,87	10,78
36,89	10,74
36,92	10,68
36,94	10,63
36,97	10,56
36,99	10,53
37,02	10,44
37,04	10,37
37,06	10,30
37,09	10,25
37,11	10,16
37,14	10,09
37,16	10,00
37,19	9,93
37,21	9,85
37,24	9,76
37,26	9,66
37,28	9,58
37,31	9,48
37,33	9,42
37,36	9,32
37,38	9,25
37,41	9,14
37,43	9,05
37,46	8,94
37,48	8,84
37,50	8,69
37,53	8,60
37,55	8,46
37,58	8,36
37,60	8,23
37,63	8,14
37,65	8,04
37,68	7,95
37,70	7,85
37,72	7,76
37,75	7,65
37,77	7,57
37,80	7,48
37,82	7,38
37,85	7,27
37,87	7,16
37,89	7,07
37,92	6,97
37,94	6,88
37,97	6,76
37,99	6,69
38,02	6,60
38,04	6,54
38,07	6,48
38,09	6,43
38,11	6,35
38,14	6,29
38,16	6,19
38,19	6,15
38,21	6,07
38,24	5,98
38,26	5,90
38,29	5,83
38,31	5,76
38,33	5,73
38,36	5,66
38,38	5,64
38,41	5,58
38,43	5,56
38,46	5,53
38,48	5,52
38,51	5,48
38,53	5,48
38,55	5,45
38,58	5,44
38,60	5,43
38,63	5,42
38,65	5,40
38,68	5,39
38,70	5,35
38,73	5,36
38,75	5,35
38,77	5,35
38,80	5,37
38,82	5,38
38,85	5,38
38,87	5,40
38,90	5,41
38,92	5,45
38,94	5,46
38,97	5,45
38,99	5,49
39,02	5,50
39,04	5,54
39,07	5,57
39,09	5,58
39,12	5,61
39,14	5,64
39,16	5,66
39,19	5,73
39,21	5,77
39,24	5,81
39,26	5,87
39,29	5,92
39,31	5,97
39,34	6,04
39,36	6,07
39,38	6,13
39,41	6,17
39,43	6,21
39,46	6,26
39,48	6,32
39,51	6,36
39,53	6,45
39,56	6,50
39,58	6,58
39,60	6,64
39,63	6,72
39,65	6,81
39,68	6,90
39,70	6,94
39,73	7,02
39,75	7,07
39,78	7,15
39,80	7,21
39,82	7,28
39,85	7,33
39,87	7,42
39,90	7,49
39,92	7,61
39,95	7,68
39,97	7,78
39,99	7,88
40,02	7,98
40,04	8,07
40,07	8,17
40,09	8,24
40,12	8,34
40,14	8,42
40,17	8,49
40,19	8,58
40,21	8,67
40,24	8,75
40,26	8,88
40,29	8,98
40,31	9,10
40,34	9,20
40,36	9,31
40,39	9,44
40,41	9,55
40,43	9,63
40,46	9,73
40,48	9,81
40,51	9,89
40,53	9,99
40,56	10,06
40,58	10,18
40,61	10,28
40,63	10,39
40,65	10,51
40,68	10,63
40,70	10,73
40,73	10,88
40,75	10,98
40,78	11,07
40,80	11,15
40,83	11,24
40,85	11,33
40,87	11,43
40,90	11,48
40,92	11,58
40,95	11,68
40,97	11,79
41,00	11,91
41,02	12,01
41,05	12,10
41,07	12,21
41,09	12,28
41,12	12,38
41,14	12,44
41,17	12,49
41,19	12,56
41,22	12,61
41,24	12,66
41,26	12,71
41,29	12,75
41,31	12,82
41,34	12,86
41,36	12,92
41,39	12,97
41,41	13,02
41,44	13,07
41,46	13,13
41,48	13,14
41,51	13,19
41,53	13,22
41,56	13,25
41,58	13,26
41,61	13,27
41,63	13,24
41,66	13,26
41,68	13,24
41,70	13,23
41,73	13,22
41,75	13,20
41,78	13,17
41,80	13,17
41,83	13,13
41,85	13,13
41,88	13,09
41,90	13,04
41,92	13,00
41,95	12,96
41,97	12,89
42,00	12,84
42,02	12,75
42,05	12,69
42,07	12,62
42,10	12,55
42,12	12,48
42,14	12,41
42,17	12,33
42,19	12,29
42,22	12,20
42,24	12,12
42,27	12,04
42,29	11,96
42,31	11,87
42,34	11,77
42,36	11,63
42,39	11,55
42,41	11,44
42,44	11,34
42,46	11,24
42,49	11,13
42,51	11,03
42,53	10,94
42,56	10,84
42,58	10,77
42,61	10,67
